,Period,Close,High,Low,Open,Volume,p_change,Prev Close,TR,atr14,atr21,pct_change,p_score,MA5,MA20,ma5_score,ma20_score,rsi,rsi_score,vol_avg5,vol_avg5_score,z_score,z_score_score,score,score_final
94,2022-11-02,10524.7998046875,10993.240234375,10522.900390625,10885.009765625,5436420000.0,0.033092295615117194,10890.849609375,470.33984375,302.5399693080357,304.1919177827381,-0.03361076663591045,1,10859.783984375,10755.327490234375,0,0,41.85996147359179,0,4874628000.0,1,-2.3998634393192666,1,0.6000000000000001,13.333333333333336
95,2022-11-03,10342.9404296875,10486.009765625,10319.5400390625,10399.4501953125,5102190000.0,0.0054339185787409695,10524.7998046875,205.259765625,284.49560546875,299.70140438988096,-0.01727912914020502,2,10769.8380859375,10718.809033203124,0,0,38.996370203061986,0,4940362000.0,1,-1.2619801286605048,2,1.1,30.000000000000004
96,2022-11-04,10475.25,10553.6298828125,10262.9296875,10548.1396484375,5453750000.0,0.006910189935558653,10342.9404296875,290.7001953125,278.4598911830357,305.0123232886905,0.012792258759678266,4,10644.398046875,10709.951513671875,0,0,42.099736192047956,0,5084724000.0,1,0.8332004941411532,3,1.9000000000000001,56.66666666666668
97,2022-11-07,10564.51953125,10587.9599609375,10428.91015625,10516.9404296875,4456690000.0,-0.004524044029781936,10475.25,159.0498046875,268.1884765625,290.45326450892856,0.008521947566883847,3,10559.671875,10711.072509765625,1,0,44.163647535866254,0,5025314000.0,0,0.5356727147694992,3,1.6,46.66666666666667
98,2022-11-08,10616.2001953125,10745.6396484375,10472.73046875,10611.5302734375,5134500000.0,-0.0004400799653457734,10564.51953125,272.9091796875,272.3134068080357,292.93038504464283,0.004891908610668683,3,10504.7419921875,10720.572998046875,1,0,45.37757021474418,0,5116710000.0,1,0.2827549809289973,3,1.7,50.0
99,2022-11-09,10353.169921875,10564.9697265625,10344.009765625,10528.4501953125,4977460000.0,0.016648250234924288,10616.2001953125,272.1904296875,272.9877232142857,293.66043526785717,-0.024776310600627016,1,10470.416015625,10717.376513671876,0,0,40.5460393625188,0,5024918000.0,0,-1.7843354444111614,2,0.7,16.666666666666664
100,2022-11-10,11114.150390625,11119.1201171875,10779.9501953125,10869.169921875,6433000000.0,-0.022539022805868447,10353.169921875,765.9501953125,303.8920200892857,324.3094773065476,0.07350217126661285,5,10624.6580078125,10740.626513671876,1,1,55.35613244205581,0,5291080000.0,1,5.063076172643077,5,2.8000000000000003,86.66666666666667
101,2022-11-11,11323.330078125,11352.4296875,11069.830078125,11124.75,5867750000.0,-0.01785029579316389,11114.150390625,282.599609375,304.77845982142856,308.77232142857144,0.018821023663351477,4,10794.2740234375,10790.72353515625,1,1,58.42211758689825,0,5373880000.0,1,1.253246002105614,4,2.3000000000000003,70.0
102,2022-11-14,11196.2197265625,11350.1201171875,11167.169921875,11233.900390625,5004060000.0,0.003354192466754072,11323.330078125,182.9501953125,299.43422154017856,295.68038504464283,-0.011225527356838128,2,10920.6140625,10816.74453125,1,1,55.909425022429424,0,5483354000.0,0,-0.8402041468902354,3,1.4,40.0
103,2022-11-15,11358.41015625,11492.6201171875,11241.150390625,11474.8203125,5617310000.0,0.010144834784313753,11196.2197265625,296.400390625,302.21568080357144,291.92801339285717,0.014486177803630484,4,11069.0560546875,10846.04501953125,1,1,58.36979060569631,0,5579916000.0,1,0.9512218628022643,3,2.1000000000000005,63.33333333333335
104,2022-11-16,11183.66015625,11286.099609375,11162.919921875,11260.099609375,4585190000.0,0.006788523705541431,11358.41015625,195.490234375,300.5913783482143,286.81566220238096,-0.01538507569246772,2,11235.1541015625,10871.2025390625,0,1,54.82025470327247,0,5501462000.0,0,-1.1300146837844052,2,1.1,30.000000000000004
105,2022-11-17,11144.9599609375,11198.83984375,11006.2099609375,11008.669921875,4354360000.0,-0.012380245754455961,11183.66015625,192.6298828125,289.29066685267856,285.7427920386905,-0.0034604230432442318,3,11241.316015625,10897.708544921876,0,1,54.03655132691793,0,5085734000.0,0,-0.2991816923882719,3,1.6,46.66666666666667
106,2022-11-18,11146.0595703125,11259.4404296875,11059.16015625,11257.009765625,4175420000.0,0.009856098344278192,11144.9599609375,200.2802734375,290.13636997767856,282.7680431547619,9.866427325477822e-05,3,11205.8619140625,10912.025537109375,0,1,54.056648885290755,0,4747268000.0,0,-0.05120741181252174,3,1.6,46.66666666666667
107,2022-11-21,11024.509765625,11128.7802734375,10999.75,11091.009765625,3977130000.0,0.005995847213669151,11146.0595703125,146.3095703125,280.93282645089283,273.8642113095238,-0.010905181685126442,2,11171.519921875,10915.6205078125,0,1,51.38214380522691,0,4541882000.0,0,-0.8178845237919178,3,1.3,36.66666666666667
108,2022-11-22,11174.41015625,11179.8701171875,10975.66015625,11058.5595703125,4186360000.0,-0.010476100906352148,11024.509765625,204.2099609375,261.92354910714283,270.7223307291667,0.013597011913617951,4,11134.719921875,10914.385009765625,1,1,54.37981848466019,0,4255692000.0,0,0.8892705105928879,3,2.0,60.0
109,2022-11-23,11285.3203125,11310.8203125,11174.6103515625,11174.6103515625,4431530000.0,-0.009907277073157176,11174.41015625,136.41015625,257.00571986607144,264.9433128720238,0.009925370082103813,3,11155.051953125,10930.101513671874,1,1,56.516155966144,0,4224960000.0,1,0.6334541563604891,3,1.8,53.333333333333336
110,2022-11-25,11226.3603515625,11261.5703125,11206.3798828125,11231.0,2184080000.0,0.000413110892841243,11285.3203125,78.9404296875,241.88002232142858,256.4423828125,-0.005224482717800627,2,11171.33203125,10951.78603515625,1,1,55.04056400666042,0,3790904000.0,0,-0.42209000842282063,3,1.4,40.0
111,2022-11-28,11049.5,11217.75,11020.6904296875,11147.5703125,4271360000.0,0.008797460769548297,11226.3603515625,205.669921875,245.21003069196428,255.8442615327381,-0.01575402410255644,2,11152.0201171875,10949.138525390625,0,1,50.75934309250678,0,3810092000.0,1,-1.155720632648653,2,1.2,33.33333333333333
112,2022-11-29,10983.7802734375,11086.01953125,10944.3701171875,11060.01953125,4592830000.0,0.006893229943861,11049.5,141.6494140625,235.83433314732142,245.8828125,-0.005947755695959067,2,11143.87421875,10948.92001953125,0,1,49.22706137012774,0,3933232000.0,1,-0.47248301102977686,3,1.4,40.0
113,2022-11-30,11468.0,11468.4697265625,10966.5302734375,10995.2001953125,6653460000.0,-0.04300056354490618,10983.7802734375,501.939453125,252.24497767857142,260.81133742559524,0.04408497935210032,5,11202.5921875,10977.7775390625,1,1,59.03844900730134,0,4426652000.0,1,3.0134757125072325,5,2.8000000000000003,86.66666666666667
114,2022-12-01,11482.4501953125,11546.76953125,11378.75,11475.169921875,5158120000.0,-0.000634437092179497,11468.0,168.01953125,209.53564453125,255.7094494047619,0.0012600449348185716,3,11242.0181640625,11025.66005859375,1,1,59.291263334243865,0,4571970000.0,1,0.02971011237712414,3,1.8,53.333333333333336
115,2022-12-02,11461.5,11492.3203125,11296.7197265625,11308.3798828125,4523010000.0,-0.013540411515554568,11482.4501953125,195.6005859375,203.32142857142858,242.62662760416666,-0.0018245404905873341,3,11289.04609375,11081.588037109375,1,1,58.725349976592376,0,5039756000.0,0,-0.18520393263481047,3,1.7,50.0
116,2022-12-05,11239.9404296875,11425.509765625,11193.01953125,11380.990234375,4510030000.0,0.012393456261958202,11461.5,268.48046875,209.43073381696428,245.63713727678572,-0.019330765633861158,2,11327.1341796875,11119.82255859375,0,1,52.96755389794334,0,5087490000.0,0,-1.4049249452034673,2,1.1,30.000000000000004
117,2022-12-06,11014.8896484375,11241.419921875,10956.2001953125,11228.419921875,4713330000.0,0.019016947613573327,11239.9404296875,285.2197265625,208.63211495535714,245.37616257440476,-0.02002241761491763,1,11333.3560546875,11142.341064453125,0,0,47.83694620983557,0,5111590000.0,0,-1.4531148003992607,2,0.7,16.666666666666664
118,2022-12-07,10958.5498046875,11039.8095703125,10910.6201171875,10963.9501953125,4343860000.0,0.000492558843190374,11014.8896484375,129.189453125,203.89634486607142,243.95424107142858,-0.005114880452569248,2,11231.466015625,11159.458544921876,0,0,46.619509516751435,0,4649670000.0,0,-0.41445362851603074,3,1.2000000000000002,33.33333333333334
119,2022-12-08,11082.0,11119.16015625,10939.4697265625,11011.330078125,4281800000.0,-0.006417927841014608,10958.5498046875,179.6904296875,202.97209821428572,239.51525297619048,0.011265194529635147,4,11151.3759765625,11195.900048828125,0,0,49.64362403654373,0,4474406000.0,0,0.726804494222164,3,1.8,53.333333333333336
120,2022-12-09,11004.6201171875,11138.7001953125,10999.259765625,11038.169921875,4337440000.0,0.003039435424980399,11082.0,139.4404296875,198.62639508928572,233.1938244047619,-0.006982483560052377,2,11060.0,11190.42353515625,0,0,47.815095791325234,0,4437292000.0,0,-0.5445761840465655,3,1.2000000000000002,33.33333333333334
121,2022-12-12,11143.740234375,11144.669921875,10984.8203125,11015.48046875,4829990000.0,-0.011643592486851777,11004.6201171875,159.849609375,199.59354073660714,204.33189174107142,0.012641973617082636,4,11040.7599609375,11181.44404296875,1,0,51.28895484632576,0,4501284000.0,1,0.8227295933729658,3,2.0,60.0
122,2022-12-13,11256.8095703125,11571.6396484375,11160.5400390625,11542.83984375,6126890000.0,0.024779887558811994,11143.740234375,427.8994140625,215.57135881696428,211.2509300595238,0.010146443972977481,4,11089.1439453125,11184.47353515625,1,1,53.970838637902006,0,4783996000.0,1,0.6488571611671836,3,2.1000000000000005,63.33333333333335
123,2022-12-14,11170.8896484375,11352.08984375,11065.240234375,11248.08984375,5485150000.0,0.006863404932295796,11256.8095703125,286.849609375,226.31703404017858,216.19852120535714,-0.007632706348839391,2,11131.6119140625,11175.097509765625,1,0,51.64400087905604,0,5012254000.0,1,-0.5898795199652875,3,1.4,40.0
124,2022-12-15,10810.5302734375,11029.5703125,10775.6103515625,11012.6201171875,5536070000.0,0.01835075046623977,11170.8896484375,395.279296875,248.91266741071428,220.90704055059524,-0.03225878925859804,1,11077.31796875,11156.441015625,0,0,43.22649232075591,0,5263108000.0,1,-2.3056663635859524,1,0.6000000000000001,13.333333333333336
125,2022-12-16,10705.41015625,10833.240234375,10642.099609375,10767.6298828125,7968170000.0,0.005778405019457099,10810.5302734375,191.140625,247.87486049107142,220.69991629464286,-0.009723863171244296,2,11017.4759765625,11134.463525390625,0,0,41.12096131841423,0,5989254000.0,1,-0.7355778584699514,3,1.3,36.66666666666667
126,2022-12-19,10546.0302734375,10713.9697265625,10497.5498046875,10707.4404296875,4631820000.0,0.01507457896309873,10705.41015625,216.419921875,253.21561104910714,221.83277529761904,-0.014887788556092962,2,10897.933984375,11104.462060546875,0,0,38.091456974062694,0,5949620000.0,0,-1.0953669190862896,2,1.0,26.666666666666668
127,2022-12-20,10547.1103515625,10609.4599609375,10446.8203125,10490.8896484375,4707190000.0,-0.005359002430587328,10546.0302734375,162.6396484375,228.97991071428572,220.04036458333334,0.00010241561013923928,3,10755.994140625,11080.59208984375,0,0,38.12472536611171,0,5665680000.0,0,-0.050946042820305903,3,1.5,43.333333333333336
128,2022-12-21,10709.3701171875,10753.5703125,10569.2001953125,10592.0,4401420000.0,-0.011081015595496601,10547.1103515625,206.4599609375,231.72565569196428,222.90466889880952,0.01538428633212896,4,10663.690234375,11057.340087890625,1,0,43.073902493362134,0,5448934000.0,0,1.013796280462921,4,2.1,63.33333333333334
129,2022-12-22,10476.1201171875,10599.33984375,10313.3203125,10586.4599609375,5125070000.0,0.010422732826378034,10709.3701171875,396.0498046875,246.04345703125,232.03989955357142,-0.02177999242230466,1,10596.808203125,11016.880078125,0,0,38.32791544402826,0,5366734000.0,0,-1.5755712926576693,2,0.7,16.666666666666664
130,2022-12-23,10497.8603515625,10514.759765625,10361.8203125,10437.75,3544680000.0,-0.005758937660175804,10476.1201171875,152.939453125,237.79052734375,232.82700892857142,0.0020752181276857407,3,10555.2982421875,10980.455078125,0,0,39.00252338660985,0,4482036000.0,0,0.08650613002715353,3,1.5,43.333333333333336
131,2022-12-27,10353.23046875,10472.3203125,10340.73046875,10462.1904296875,3827290000.0,0.01041464133823404,10497.8603515625,157.1298828125,228.64125279017858,236.5503162202381,-0.013777081992805584,2,10516.73828125,10945.6416015625,0,0,36.16808614024091,0,4321130000.0,0,-1.0179800396789918,2,1.0,26.666666666666668
132,2022-12-28,10213.2900390625,10414.8203125,10207.4697265625,10339.2001953125,3842970000.0,0.012177939673426973,10353.23046875,207.3505859375,234.22419084821428,236.6303478422619,-0.013516595627798833,2,10449.97421875,10907.11708984375,0,0,33.6220302820586,0,4148286000.0,0,-0.9998310275255385,3,1.2000000000000002,33.33333333333334
133,2022-12-29,10478.08984375,10502.080078125,10301.0595703125,10321.4599609375,4154100000.0,-0.015175167408998337,10213.2900390625,288.7900390625,242.01702008928572,243.63704427083334,0.025926983731464404,5,10403.7181640625,10857.62158203125,1,0,41.9494068054271,0,4098822000.0,1,1.7483435310484114,4,2.5,76.66666666666666
134,2022-12-30,10466.48046875,10468.3095703125,10324.7001953125,10368.3701171875,3959030000.0,-0.00946246617873564,10478.08984375,153.3896484375,243.01339285714286,227.03943452380952,-0.0011079667356473921,3,10401.790234375,10806.823095703125,1,0,41.702393084691316,0,3865614000.0,1,-0.13527768875285726,3,1.7,50.0
135,2023-01-03,10386.98046875,10613.0595703125,10309.16015625,10562.0595703125,4780650000.0,0.016576227429601586,10466.48046875,303.8994140625,253.30266462053572,233.50990513392858,-0.007595676525395945,2,10379.6142578125,10753.097119140624,1,0,39.96683947987858,0,4112808000.0,1,-0.5872995203722267,3,1.4,40.0
136,2023-01-04,10458.759765625,10515.2197265625,10337.6396484375,10467.8203125,5085380000.0,0.0008655619416948221,10386.98046875,177.580078125,235.42271205357142,232.65178571428572,0.006910506579939524,3,10400.7201171875,10714.0380859375,1,0,42.30167873511505,0,4364426000.0,1,0.42339788588981087,3,1.7,50.0
137,2023-01-05,10305.240234375,10393.2197265625,10295.25,10390.3095703125,4764270000.0,0.008187372605390182,10458.759765625,163.509765625,226.61272321428572,227.65318080357142,-0.014678559857027706,2,10419.11015625,10678.555615234374,0,0,38.82381099817205,0,4548686000.0,1,-1.0807892109514006,2,1.1,30.000000000000004
138,2023-01-06,10569.2900390625,10604.1396484375,10265.0400390625,10363.9599609375,5199780000.0,-0.019811932784273928,10305.240234375,339.099609375,222.59988839285714,230.21888950892858,0.02562286746180975,5,10437.3501953125,10659.092626953125,1,0,46.908888303498216,0,4757822000.0,1,1.7271546681538716,4,2.5,76.66666666666666
139,2023-01-09,10635.650390625,10807.259765625,10619.1201171875,10662.099609375,5132190000.0,0.002480676388236296,10569.2900390625,237.9697265625,225.94482421875,235.3989025297619,0.00627860067395658,3,10471.1841796875,10636.775146484375,1,0,48.74233418014127,0,4992454000.0,1,0.37937075238811674,3,1.7,50.0
140,2023-01-10,10742.6298828125,10743.669921875,10589.58984375,10607.7197265625,4710680000.0,-0.012718110935017936,10635.650390625,154.080078125,221.49197823660714,234.17936197916666,0.010058575475722531,4,10542.3140625,10623.675634765625,1,1,51.6416421965249,0,4978460000.0,0,0.6427350502285,3,2.0,60.0
141,2023-01-11,10931.669921875,10932.4404296875,10762.73046875,10794.990234375,5284390000.0,-0.012661399828298536,10742.6298828125,189.810546875,223.43275669642858,236.57793898809524,0.01759718440686031,4,10636.89609375,10613.072119140625,1,1,56.34108549853701,0,5018262000.0,1,1.1679767653094557,4,2.3000000000000003,70.0
142,2023-01-12,11001.099609375,11027.75,10797.1201171875,10969.259765625,5681240000.0,-0.0029026428793106304,10931.669921875,230.6298828125,225.1591796875,239.94842819940476,0.006351242581983385,3,10776.06796875,10600.28662109375,1,1,57.9570941832015,0,5201656000.0,1,0.38443197266194695,3,1.8,53.333333333333336
143,2023-01-13,11079.16015625,11084.009765625,10900.16015625,10906.3701171875,5077990000.0,-0.01584303826166671,11001.099609375,183.849609375,210.00202287946428,228.32700892857142,0.007095704033847516,3,10878.0419921875,10595.700146484374,1,1,59.76050369134093,0,5177298000.0,0,0.436301251644397,3,1.7,50.0
144,2023-01-17,11095.1103515625,11145.4404296875,11024.7197265625,11070.0,5138410000.0,-0.0022683244410569106,11079.16015625,120.720703125,207.70068359375,220.41610863095238,0.0014396574368051862,3,10969.933984375,10609.929150390624,1,1,60.136768182209494,0,5178542000.0,0,0.04222435465380801,3,1.7,50.0
145,2023-01-18,10957.009765625,11223.41015625,10952.0498046875,11170.9501953125,5288630000.0,0.019151497943055252,11095.1103515625,271.3603515625,215.86000279017858,214.51520647321428,-0.012446977232457357,2,11012.8099609375,10622.509130859375,0,1,55.31406561300726,0,5294132000.0,0,-0.9253069070169417,3,1.3,36.66666666666667
